phosphorus	11103000	1980-01-17	4.0	0.5	0.1	USEPA_HA_NonCancer
11104000	heptachlor	1988-08-03	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11104000	heptachlor	1982-07-27	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11104000	heptachlor	1983-07-13	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11104000	heptachlor	1984-05-30	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11104000	heptachlor	1984-06-26	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11104000	heptachlor	1984-07-24	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11104000	heptachlor	1984-08-29	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11104000	heptachlor	1986-07-23	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11104000	heptachlor	1987-08-05	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11104000	heptachlor	1987-09-17	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11104000	heptachlor	1988-08-03	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11104000	heptachlor epoxide	1982-07-27	999.0	0.1	0.0001	USEPA_MCL_Goal
11104000	heptachlor epoxide	1983-07-13	999.0	0.1	0.0001	USEPA_MCL_Goal
11104000	heptachlor epoxide	1984-05-30	999.0	0.1	0.0001	USEPA_MCL_Goal
11104000	heptachlor epoxide	1984-06-26	999.0	0.1	0.0001	USEPA_MCL_Goal
11104000	heptachlor epoxide	1984-07-24	999.0	0.1	0.0001	USEPA_MCL_Goal
11104000	heptachlor epoxide	1984-08-29	999.0	0.1	0.0001	USEPA_MCL_Goal
11104000	heptachlor epoxide	1986-07-23	999.0	0.1	0.0001	USEPA_MCL_Goal
11104000	heptachlor epoxide	1987-08-05	999.0	0.1	0.0001	USEPA_MCL_Goal
11104000	heptachlor epoxide	1987-09-17	999.0	0.1	0.0001	USEPA_MCL_Goal
11104000	heptachlor epoxide	1988-08-03	999.0	0.1	0.0001	USEPA_MCL_Goal
11104000	pcbs	1982-07-27	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11104000	pcbs	1983-07-13	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11104000	pcbs	1984-05-30	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11104000	pcbs	1984-06-26	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11104000	pcbs	1984-07-24	11763.70588235294	2.0	0.00017	USEPA_MCL_Goal
11104000	pcbs	1984-08-29	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11104000	pcbs	1986-07-23	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11104000	pcbs	1987-08-05	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11104000	pcbs	1987-09-17	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11104000	pcbs	1988-08-03	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11105500	p,p'-dde	1983-07-13	507.47457627118644	0.3	0.00059	CA_Inland_Health_DW
11105500	p,p'-dde	1984-05-30	337.9830508474576	0.2	0.00059	CA_Inland_Health_DW
11105500	p,p'-dde	1984-06-26	846.457627118644	0.5	0.00059	CA_Inland_Health_DW
11105500	p,p'-dde	1984-07-24	1015.9491525423729	0.6	0.00059	CA_Inland_Health_DW
11105500	p,p'-dde	1986-07-24	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
11105500	p,p'-dde	1987-08-05	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
11105500	p,p'-dde	1987-09-17	337.9830508474576	0.2	0.00059	CA_Inland_Health_DW
11105500	p,p'-dde	1988-08-02	846.457627118644	0.5	0.00059	CA_Inland_Health_DW
11105500	aldrin	1983-07-13	1249.0	0.1	8e-05	NAWQC_Health_WF
11105500	aldrin	1984-05-30	1249.0	0.1	8e-05	NAWQC_Health_WF
11105500	aldrin	1984-06-26	1249.0	0.1	8e-05	NAWQC_Health_WF
11105500	aldrin	1984-07-24	1249.0	0.1	8e-05	NAWQC_Health_WF
11105500	aldrin	1986-07-24	1249.0	0.1	8e-05	NAWQC_Health_WF
11105500	aldrin	1987-08-05	1249.0	0.1	8e-05	NAWQC_Health_WF
11105500	aldrin	1987-09-17	3748.999999999999	0.3	8e-05	NAWQC_Health_WF
11105500	aldrin	1988-08-02	1249.0	0.1	8e-05	NAWQC_Health_WF
11105500	lindane	1983-07-13	4.2631578947368425	0.1	0.019	CA_Inland_Health_DW
11105500	lindane	1984-05-30	14.789473684210526	0.3	0.019	CA_Inland_Health_DW
11105500	lindane	1984-06-26	14.789473684210526	0.3	0.019	CA_Inland_Health_DW
11105500	lindane	1984-07-24	20.05263157894737	0.4	0.019	CA_Inland_Health_DW
11105500	lindane	1986-07-24	4.2631578947368425	0.1	0.019	CA_Inland_Health_DW
11105500	lindane	1987-08-05	4.2631578947368425	0.1	0.019	CA_Inland_Health_DW
11105500	lindane	1987-09-17	4.2631578947368425	0.1	0.019	CA_Inland_Health_DW
11105500	lindane	1988-08-02	4.2631578947368425	0.1	0.019	CA_Inland_Health_DW
11105500	p,p'-ddd	1983-07-13	239.96385542168676	0.2	0.00083	CA_Inland_Health_DW
11105500	p,p'-ddd	1984-05-30	119.48192771084338	0.1	0.00083	CA_Inland_Health_DW
11105500	p,p'-ddd	1984-06-26	119.48192771084338	0.1	0.00083	CA_Inland_Health_DW
11105500	p,p'-ddd	1984-07-24	119.48192771084338	0.1	0.00083	CA_Inland_Health_DW
11105500	p,p'-ddd	1986-07-24	119.48192771084338	0.1	0.00083	CA_Inland_Health_DW
11105500	p,p'-ddd	1987-09-17	119.48192771084338	0.1	0.00083	CA_Inland_Health_DW
11105500	p,p'-ddd	1988-08-02	119.48192771084338	0.1	0.00083	CA_Inland_Health_DW
11105500	p,p'-ddt	1983-07-13	676.9661016949153	0.4	0.00059	CA_Inland_Health_DW
11105500	p,p'-ddt	1984-05-30	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
11105500	p,p'-ddt	1984-06-26	1185.4406779661017	0.7	0.00059	CA_Inland_Health_DW
11105500	p,p'-ddt	1984-07-24	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
11105500	p,p'-ddt	1986-07-24	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
11105500	p,p'-ddt	1987-08-05	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
11105500	p,p'-ddt	1987-09-17	337.9830508474576	0.2	0.00059	CA_Inland_Health_DW
11105500	p,p'-ddt	1988-08-02	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
11105500	dieldrin	1983-07-13	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1984-05-30	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1984-06-26	1427.5714285714287	0.2	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1984-07-24	1427.5714285714287	0.2	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1986-07-24	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1987-08-05	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1987-09-17	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	dieldrin	1988-08-02	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
11105500	endrin	1983-07-13	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11105500	endrin	1984-05-30	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11105500	endrin	1984-06-26	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11105500	endrin	1984-07-24	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11105500	endrin	1986-07-24	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11105500	endrin	1987-08-05	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11105500	endrin	1987-09-17	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11105500	endrin	1988-08-02	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
11105500	toxaphene	1983-07-13	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
11105500	toxaphene	1984-05-30	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
11105500	toxaphene	1984-06-26	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
11105500	toxaphene	1984-07-24	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
11105500	toxaphene	1986-07-24	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
11105500	toxaphene	1987-08-05	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
11105500	toxaphene	1987-09-17	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
11105500	toxaphene	1988-08-02	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
11105500	heptachlor	1983-07-13	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1984-05-30	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1984-06-26	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1984-07-24	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1986-07-24	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1987-08-05	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1987-09-17	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1988-08-02	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1983-07-13	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1984-05-30	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1984-06-26	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1984-07-24	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1986-07-24	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1987-08-05	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1987-09-17	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor	1988-08-02	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
11105500	heptachlor epoxide	1983-07-13	999.0	0.1	0.0001	USEPA_MCL_Goal
11105500	heptachlor epoxide	1984-05-30	999.0	0.1	0.0001	USEPA_MCL_Goal
11105500	heptachlor epoxide	1984-06-26	999.0	0.1	0.0001	USEPA_MCL_Goal
11105500	heptachlor epoxide	1984-07-24	999.0	0.1	0.0001	USEPA_MCL_Goal
11105500	heptachlor epoxide	1986-07-24	999.0	0.1	0.0001	USEPA_MCL_Goal
11105500	heptachlor epoxide	1987-08-05	999.0	0.1	0.0001	USEPA_MCL_Goal
11105500	heptachlor epoxide	1987-09-17	999.0	0.1	0.0001	USEPA_MCL_Goal
11105500	heptachlor epoxide	1988-08-02	999.0	0.1	0.0001	USEPA_MCL_Goal
11105500	pcbs	1983-07-13	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11105500	pcbs	1984-05-30	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11105500	pcbs	1984-06-26	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11105500	pcbs	1984-07-24	17646.058823529413	3.0	0.00017	USEPA_MCL_Goal
11105500	pcbs	1986-07-24	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11105500	pcbs	1987-08-05	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11105500	pcbs	1987-09-17	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
11105500	pcbs	1988-08-02	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
boron	11105410	1982-03-18	0.7	1700.0	1000.0	CA_Action_Level
boron	11105410	1982-07-27	2.9	3900.0	1000.0	CA_Action_Level
p,p'-dde	11105410	1986-07-24	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
p,p'-dde	11105410	1988-08-03	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
p,p'-dde	340248118352401	1986-07-24	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
p,p'-dde	340248118352401	1987-08-05	2371.881355932203	1.4	0.00059	CA_Inland_Health_DW
p,p'-dde	340248118352401	1987-09-17	846.457627118644	0.5	0.00059	CA_Inland_Health_DW
p,p'-dde	340655118451801	1988-08-02	3049.8474576271183	1.8	0.00059	CA_Inland_Health_DW
aldrin	11105410	1986-07-24	1249.0	0.1	8e-05	NAWQC_Health_WF
aldrin	11105410	1988-08-03	1249.0	0.1	8e-05	NAWQC_Health_WF
aldrin	340248118352401	1986-07-24	1249.0	0.1	8e-05	NAWQC_Health_WF
aldrin	340248118352401	1987-08-05	1249.0	0.1	8e-05	NAWQC_Health_WF
aldrin	340248118352401	1987-09-17	1249.0	0.1	8e-05	NAWQC_Health_WF
aldrin	340655118451801	1988-08-02	1249.0	0.1	8e-05	NAWQC_Health_WF
lindane	11105410	1986-07-24	4.2631578947368425	0.1	0.019	CA_Inland_Health_DW
lindane	11105410	1988-08-03	4.2631578947368425	0.1	0.019	CA_Inland_Health_DW
lindane	340248118352401	1986-07-24	4.2631578947368425	0.1	0.019	CA_Inland_Health_DW
lindane	340248118352401	1987-08-05	4.2631578947368425	0.1	0.019	CA_Inland_Health_DW
lindane	340248118352401	1987-09-17	4.2631578947368425	0.1	0.019	CA_Inland_Health_DW
lindane	340655118451801	1988-08-02	4.2631578947368425	0.1	0.019	CA_Inland_Health_DW
p,p'-ddd	11105410	1986-07-24	119.48192771084338	0.1	0.00083	CA_Inland_Health_DW
p,p'-ddd	11105410	1988-08-03	119.48192771084338	0.1	0.00083	CA_Inland_Health_DW
p,p'-ddd	340248118352401	1986-07-24	119.48192771084338	0.1	0.00083	CA_Inland_Health_DW
p,p'-ddd	340248118352401	1987-08-05	360.4457831325301	0.3	0.00083	CA_Inland_Health_DW
p,p'-ddd	340248118352401	1987-09-17	360.4457831325301	0.3	0.00083	CA_Inland_Health_DW
p,p'-ddd	340655118451801	1988-08-02	119.48192771084338	0.1	0.00083	CA_Inland_Health_DW
p,p'-ddt	11105410	1986-07-24	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
p,p'-ddt	11105410	1988-08-03	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
p,p'-ddt	340248118352401	1986-07-24	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
p,p'-ddt	340248118352401	1987-08-05	1354.9322033898306	0.8	0.00059	CA_Inland_Health_DW
p,p'-ddt	340248118352401	1987-09-17	1015.9491525423729	0.6	0.00059	CA_Inland_Health_DW
p,p'-ddt	340655118451801	1988-08-02	168.49152542372883	0.1	0.00059	CA_Inland_Health_DW
dieldrin	11105410	1986-07-24	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
dieldrin	11105410	1988-08-03	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
dieldrin	340248118352401	1986-07-24	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
dieldrin	340248118352401	1987-08-05	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
dieldrin	340248118352401	1987-09-17	713.2857142857143	0.1	0.00014	CA_Inland_Health_DW
dieldrin	340655118451801	1988-08-02	1427.5714285714287	0.2	0.00014	CA_Inland_Health_DW
endrin	11105410	1986-07-24	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
endrin	11105410	1988-08-03	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
endrin	340248118352401	1986-07-24	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
endrin	340248118352401	1987-08-05	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
endrin	340248118352401	1987-09-17	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
endrin	340655118451801	1988-08-02	2.3333333333333335	0.1	0.03	NAWQC_Health_WF
toxaphene	11105410	1986-07-24	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
toxaphene	11105410	1988-08-03	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
toxaphene	340248118352401	1986-07-24	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
toxaphene	340248118352401	1987-08-05	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
toxaphene	340248118352401	1987-09-17	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
toxaphene	340655118451801	1988-08-02	13697.630136986301	10.0	0.00073	USEPA_MCL_Goal
heptachlor	11105410	1986-07-24	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor	11105410	1988-08-03	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor	11105410	1986-07-24	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor	11105410	1988-08-03	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor	340248118352401	1986-07-24	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor	340248118352401	1987-08-05	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor	340248118352401	1987-09-17	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor	340248118352401	1986-07-24	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor	340248118352401	1987-08-05	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor	340248118352401	1987-09-17	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor	340655118451801	1988-08-02	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor	340655118451801	1988-08-02	475.1904761904762	0.1	0.00021	USEPA_MCL_Goal
heptachlor epoxide	11105410	1986-07-24	999.0	0.1	0.0001	USEPA_MCL_Goal
heptachlor epoxide	11105410	1988-08-03	999.0	0.1	0.0001	USEPA_MCL_Goal
heptachlor epoxide	340248118352401	1986-07-24	999.0	0.1	0.0001	USEPA_MCL_Goal
heptachlor epoxide	340248118352401	1987-08-05	999.0	0.1	0.0001	USEPA_MCL_Goal
heptachlor epoxide	340248118352401	1987-09-17	999.0	0.1	0.0001	USEPA_MCL_Goal
heptachlor epoxide	340655118451801	1988-08-02	999.0	0.1	0.0001	USEPA_MCL_Goal
pcbs	11105410	1986-07-24	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
pcbs	11105410	1988-08-03	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
pcbs	340248118352401	1986-07-24	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
pcbs	340248118352401	1987-08-05	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
pcbs	340248118352401	1987-09-17	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
pcbs	340655118451801	1988-08-02	5881.35294117647	1.0	0.00017	USEPA_MCL_Goal
beryllium	344415118130501	1981-06-10	9.0	10.0	1.0	CA_PHG
