Pollutant	Color
2-methylnaphthalene	#592603
isophorone	#7166a1
carbazole	#665042
1,4-dichlorobenzene	#a1a724
atrazine	#2fb466
phenol	#45e0a7
fluoranthene	#4c6228
pyrene	#cfbc4c
chlorpyrifos	#16d031
bisphenol a	#eec291
metolachlor	#1a3e1a
naphthalene	#8ed497
prometon	#4a72b9
bromacil	#54869a
diazinon	#66359d
perchlorate	#728705
mercury	#fc8540
arsenic	#f6cf29
cadmium	#9ea66a
vanadium	#63e029
lead	#82b8cf
dieldrin	#3f76d1
chromium	#c275b5
radium-228	#b771d6
radium-226	#c78cbd
p,p'-dde	#11fa8e
thallium	#ccb64a
aldicarb	#cd69f3
alpha-hch	#e50c36
manganese	#d7cfb8
aluminum	#2f0390
phosphorus	#85e520
antimony	#d3ab41
boron	#a75718
strontium	#6c1915
iron	#07a39e
molybdenum	#b732dd
nickel	#8b01bc
