isophorone	0
boron	0
thallium	0
mercury	0
nickel	0
toxaphene	0
p,p'-dde	0
phosphorus	0
perchlorate	0
molybdenum	0
aldrin	0
beryllium	0
pcbs	0
lindane	0
p,p'-ddd	0
fluoranthene	0
p,p'-ddt	0
cadmium	0
antimony	0
aluminum	0
aldicarb	1
iron	1
heptachlor	1
radium-226	1
chlorpyrifos	1
alpha-hch	1
prometon	1
strontium	1
radium-228	1
pyrene	1
selenium	1
vanadium	1
heptachlor epoxide	1
naphthalene	1
atrazine	1
dieldrin	1
arsenic	1
diazinon	2
chromium	2
carbazole	2
metolachlor	2
chlorothalonil	2
2-methylnaphthalene	2
endrin	2
bisphenol a	2
phenol	2
barium	2
lead	2
1,4-dichlorobenzene	2
manganese	2
bromacil	2
