heptachlor epoxide	aldrin
heptachlor epoxide	iron
heptachlor epoxide	arsenic
heptachlor epoxide	heptachlor
heptachlor epoxide	cadmium
heptachlor epoxide	p,p'-ddd
heptachlor epoxide	lindane
heptachlor epoxide	pcbs
heptachlor epoxide	boron
heptachlor epoxide	nickel
heptachlor epoxide	mercury
heptachlor epoxide	toxaphene
heptachlor epoxide	endrin
heptachlor epoxide	p,p'-ddt
heptachlor epoxide	dieldrin
heptachlor epoxide	lead
heptachlor epoxide	p,p'-dde
aldrin	iron
aldrin	arsenic
aldrin	heptachlor
aldrin	cadmium
aldrin	p,p'-ddd
aldrin	lindane
aldrin	pcbs
aldrin	boron
aldrin	nickel
aldrin	mercury
aldrin	toxaphene
aldrin	endrin
aldrin	p,p'-ddt
aldrin	dieldrin
aldrin	lead
aldrin	p,p'-dde
vanadium	cadmium
vanadium	manganese
vanadium	radium-226
vanadium	mercury
vanadium	chromium
vanadium	dieldrin
vanadium	beryllium
vanadium	antimony
vanadium	boron
vanadium	barium
vanadium	nickel
vanadium	perchlorate
vanadium	p,p'-dde
vanadium	radium-228
vanadium	strontium
vanadium	iron
vanadium	arsenic
vanadium	phosphorus
vanadium	chlorothalonil
vanadium	lindane
vanadium	molybdenum
vanadium	selenium
vanadium	lead
vanadium	thallium
vanadium	aldicarb
vanadium	aluminum
cadmium	pcbs
cadmium	manganese
cadmium	radium-226
cadmium	toxaphene
cadmium	mercury
cadmium	p,p'-ddt
cadmium	chromium
cadmium	dieldrin
cadmium	beryllium
cadmium	antimony
cadmium	boron
cadmium	barium
cadmium	nickel
cadmium	perchlorate
cadmium	p,p'-dde
cadmium	radium-228
cadmium	strontium
cadmium	iron
cadmium	arsenic
cadmium	phosphorus
cadmium	heptachlor
cadmium	p,p'-ddd
cadmium	lindane
cadmium	atrazine
cadmium	chlorothalonil
cadmium	molybdenum
cadmium	selenium
cadmium	endrin
cadmium	lead
cadmium	thallium
cadmium	aldicarb
cadmium	aluminum
pcbs	iron
pcbs	arsenic
pcbs	heptachlor
pcbs	p,p'-ddd
pcbs	lindane
pcbs	boron
pcbs	nickel
pcbs	mercury
pcbs	toxaphene
pcbs	endrin
pcbs	p,p'-ddt
pcbs	dieldrin
pcbs	lead
pcbs	p,p'-dde
manganese	radium-226
manganese	mercury
manganese	chromium
manganese	dieldrin
manganese	beryllium
manganese	antimony
manganese	boron
manganese	barium
manganese	nickel
manganese	radium-228
manganese	p,p'-dde
manganese	strontium
manganese	iron
manganese	arsenic
manganese	phosphorus
manganese	molybdenum
manganese	selenium
manganese	lead
manganese	thallium
manganese	aluminum
phenol	naphthalene
phenol	bisphenol a
phenol	pyrene
phenol	atrazine
phenol	chlorpyrifos
phenol	diazinon
phenol	2-methylnaphthalene
phenol	carbazole
phenol	fluoranthene
phenol	bromacil
phenol	1,4-dichlorobenzene
phenol	isophorone
phenol	prometon
phenol	metolachlor
radium-226	strontium
radium-226	iron
radium-226	arsenic
radium-226	boron
radium-226	barium
radium-226	nickel
radium-226	mercury
radium-226	perchlorate
radium-226	chromium
radium-226	dieldrin
radium-226	lead
radium-226	aluminum
radium-226	radium-228
radium-226	p,p'-dde
radium-226	thallium
toxaphene	iron
toxaphene	arsenic
toxaphene	heptachlor
toxaphene	p,p'-ddd
toxaphene	lindane
toxaphene	boron
toxaphene	nickel
toxaphene	mercury
toxaphene	endrin
toxaphene	p,p'-ddt
toxaphene	dieldrin
toxaphene	lead
toxaphene	p,p'-dde
mercury	p,p'-ddt
mercury	chromium
mercury	dieldrin
mercury	beryllium
mercury	antimony
mercury	boron
mercury	nickel
mercury	perchlorate
mercury	p,p'-dde
mercury	radium-228
mercury	iron
mercury	arsenic
mercury	phosphorus
mercury	heptachlor
mercury	p,p'-ddd
mercury	lindane
mercury	selenium
mercury	endrin
mercury	lead
mercury	aluminum
p,p'-ddt	iron
p,p'-ddt	arsenic
p,p'-ddt	heptachlor
p,p'-ddt	p,p'-ddd
p,p'-ddt	lindane
p,p'-ddt	boron
p,p'-ddt	nickel
p,p'-ddt	endrin
p,p'-ddt	dieldrin
p,p'-ddt	lead
p,p'-ddt	p,p'-dde
chromium	dieldrin
chromium	beryllium
chromium	antimony
chromium	boron
chromium	barium
chromium	nickel
chromium	perchlorate
chromium	radium-228
chromium	p,p'-dde
chromium	strontium
chromium	iron
chromium	arsenic
chromium	phosphorus
chromium	atrazine
chromium	chlorothalonil
chromium	lindane
chromium	molybdenum
chromium	selenium
chromium	lead
chromium	thallium
chromium	aldicarb
chromium	aluminum
dieldrin	beryllium
dieldrin	antimony
dieldrin	boron
dieldrin	nickel
dieldrin	perchlorate
dieldrin	p,p'-dde
dieldrin	radium-228
dieldrin	iron
dieldrin	arsenic
dieldrin	heptachlor
dieldrin	p,p'-ddd
dieldrin	atrazine
dieldrin	lindane
dieldrin	phosphorus
dieldrin	chlorothalonil
dieldrin	molybdenum
dieldrin	endrin
dieldrin	lead
dieldrin	thallium
dieldrin	aldicarb
dieldrin	alpha-hch
1,4-dichlorobenzene	naphthalene
1,4-dichlorobenzene	bisphenol a
1,4-dichlorobenzene	pyrene
1,4-dichlorobenzene	atrazine
1,4-dichlorobenzene	chlorpyrifos
1,4-dichlorobenzene	diazinon
1,4-dichlorobenzene	2-methylnaphthalene
1,4-dichlorobenzene	carbazole
1,4-dichlorobenzene	fluoranthene
1,4-dichlorobenzene	bromacil
1,4-dichlorobenzene	isophorone
1,4-dichlorobenzene	prometon
1,4-dichlorobenzene	metolachlor
beryllium	phosphorus
beryllium	arsenic
beryllium	iron
beryllium	aldicarb
beryllium	chlorothalonil
beryllium	lindane
beryllium	nickel
beryllium	molybdenum
beryllium	lead
beryllium	p,p'-dde
bisphenol a	naphthalene
bisphenol a	pyrene
bisphenol a	atrazine
bisphenol a	chlorpyrifos
bisphenol a	diazinon
bisphenol a	2-methylnaphthalene
bisphenol a	carbazole
bisphenol a	fluoranthene
bisphenol a	bromacil
bisphenol a	isophorone
bisphenol a	prometon
bisphenol a	metolachlor
antimony	iron
antimony	arsenic
antimony	boron
antimony	phosphorus
antimony	molybdenum
antimony	selenium
antimony	aluminum
antimony	lead
boron	barium
boron	nickel
boron	perchlorate
boron	p,p'-dde
boron	radium-228
boron	strontium
boron	iron
boron	p,p'-ddd
boron	heptachlor
boron	arsenic
boron	phosphorus
boron	lindane
boron	molybdenum
boron	endrin
boron	lead
boron	thallium
boron	aluminum
barium	strontium
barium	iron
barium	arsenic
barium	lead
barium	radium-228
barium	thallium
fluoranthene	naphthalene
fluoranthene	pyrene
fluoranthene	atrazine
fluoranthene	chlorpyrifos
fluoranthene	diazinon
fluoranthene	2-methylnaphthalene
fluoranthene	carbazole
fluoranthene	bromacil
fluoranthene	isophorone
fluoranthene	prometon
fluoranthene	metolachlor
carbazole	naphthalene
carbazole	pyrene
carbazole	atrazine
carbazole	chlorpyrifos
carbazole	diazinon
carbazole	2-methylnaphthalene
carbazole	bromacil
carbazole	isophorone
carbazole	prometon
carbazole	metolachlor
nickel	p,p'-dde
nickel	radium-228
nickel	strontium
nickel	iron
nickel	arsenic
nickel	phosphorus
nickel	heptachlor
nickel	p,p'-ddd
nickel	lindane
nickel	molybdenum
nickel	endrin
nickel	lead
nickel	thallium
perchlorate	arsenic
perchlorate	molybdenum
perchlorate	lead
perchlorate	p,p'-dde
perchlorate	radium-228
perchlorate	thallium
p,p'-dde	radium-228
p,p'-dde	iron
p,p'-dde	arsenic
p,p'-dde	heptachlor
p,p'-dde	p,p'-ddd
p,p'-dde	phosphorus
p,p'-dde	lindane
p,p'-dde	chlorothalonil
p,p'-dde	molybdenum
p,p'-dde	endrin
p,p'-dde	lead
p,p'-dde	thallium
p,p'-dde	aldicarb
p,p'-dde	alpha-hch
radium-228	strontium
radium-228	iron
radium-228	arsenic
radium-228	lead
radium-228	aluminum
radium-228	thallium
strontium	iron
strontium	arsenic
strontium	phosphorus
strontium	aluminum
strontium	lead
strontium	thallium
naphthalene	pyrene
naphthalene	atrazine
naphthalene	chlorpyrifos
naphthalene	diazinon
naphthalene	2-methylnaphthalene
naphthalene	bromacil
naphthalene	isophorone
naphthalene	prometon
naphthalene	metolachlor
phosphorus	iron
phosphorus	arsenic
phosphorus	chlorothalonil
phosphorus	lindane
phosphorus	molybdenum
phosphorus	selenium
phosphorus	lead
phosphorus	aldicarb
phosphorus	aluminum
arsenic	iron
arsenic	heptachlor
arsenic	p,p'-ddd
arsenic	atrazine
arsenic	lindane
arsenic	chlorothalonil
arsenic	molybdenum
arsenic	selenium
arsenic	endrin
arsenic	lead
arsenic	thallium
arsenic	aldicarb
arsenic	aluminum
iron	heptachlor
iron	p,p'-ddd
iron	lindane
iron	molybdenum
iron	selenium
iron	endrin
iron	lead
iron	thallium
iron	aluminum
heptachlor	p,p'-ddd
heptachlor	lindane
heptachlor	endrin
heptachlor	lead
p,p'-ddd	lindane
p,p'-ddd	endrin
p,p'-ddd	lead
lindane	chlorothalonil
lindane	molybdenum
lindane	endrin
lindane	lead
lindane	aldicarb
atrazine	pyrene
atrazine	chlorpyrifos
atrazine	diazinon
atrazine	2-methylnaphthalene
atrazine	bromacil
atrazine	isophorone
atrazine	prometon
atrazine	metolachlor
chlorothalonil	aldicarb
chlorothalonil	molybdenum
chlorothalonil	lead
molybdenum	aldicarb
molybdenum	lead
endrin	lead
selenium	aluminum
selenium	lead
lead	thallium
lead	aldicarb
lead	aluminum
bromacil	pyrene
bromacil	chlorpyrifos
bromacil	diazinon
bromacil	2-methylnaphthalene
bromacil	isophorone
bromacil	prometon
bromacil	metolachlor
prometon	pyrene
prometon	chlorpyrifos
prometon	diazinon
prometon	2-methylnaphthalene
prometon	isophorone
prometon	metolachlor
thallium	aluminum
metolachlor	pyrene
metolachlor	chlorpyrifos
metolachlor	diazinon
metolachlor	2-methylnaphthalene
metolachlor	isophorone
pyrene	chlorpyrifos
pyrene	diazinon
pyrene	2-methylnaphthalene
pyrene	isophorone
aldicarb	alpha-hch
chlorpyrifos	diazinon
chlorpyrifos	2-methylnaphthalene
chlorpyrifos	isophorone
diazinon	2-methylnaphthalene
diazinon	isophorone
2-methylnaphthalene	isophorone
